시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",KEDI 학제,학교명,우편번호,주소,위도,경도
전북,전주시,전주,초등학교,,초등학교,전주완산서초등학교,55095,전라북도 전주시 완산구 안행로 127(서완산동1가),35.806979,127.1332964
전북,전주시,전주,초등학교,,초등학교,전주용덕초등학교,54801,전라북도 전주시 덕진구 용덕길 30(용정동. 용덕초등학교),35.8766575,127.0513417
전북,전주시,전주,초등학교,,초등학교,전주용흥초등학교,55087,전라북도 전주시 완산구 삼천천변1길 16(삼천동1가.용흥초등학교),35.794557,127.112171
전북,전주시,전주,초등학교,,초등학교,전주우전초등학교,55059,전라북도 전주시 완산구 우전2길 11(효자동2가),35.8054944,127.1066794
전북,전주시,전주,초등학교,,초등학교,전주원동초등학교,54803,전라북도 전주시 덕진구 원동로 3. 원동초등학교 (원동. 전주원동초등학교),35.8513267,127.0333717
전북,전주시,전주,초등학교,,초등학교,전주인봉초등학교,55024,전라북도 전주시 덕진구 무삼지로 7(인후동1가. 전주인봉초등학교),35.8266655,127.1652488
전북,전주시,전주,초등학교,,초등학교,전주인후초등학교,55019,전라북도 전주시 덕진구 무삼지로 67. 인후초등학교 (인후동1가),35.8315815,127.1625822
전북,전주시,전주,초등학교,,초등학교,전주자연초등학교,54816,전라북도 전주시 덕진구 세병로 150. 전주자연초등학교 (송천동2가 1305),35.8775396,127.1358235
전북,전주시,전주,초등학교,,초등학교,전주장동초등학교,54810,전라북도 전주시 덕진구 원장동길 91-12(장동. 장동초등학교),35.8491609,127.0603415
전북,전주시,전주,초등학교,,초등학교,전주전라초등학교,54920,전라북도 전주시 덕진구 심방죽로 24(인후동1가),35.8393045,127.1522694
전북,전주시,전주,초등학교,,초등학교,전주전일초등학교,54936,전라북도 전주시 덕진구 태진로 98(진북동.전주전일초등학교),35.8296924,127.1370847
전북,전주시,전주,초등학교,,초등학교,전주조촌초등학교,54850,전라북도 전주시 덕진구 쪽구름로 39(여의동. 조촌초등학교),35.8696875,127.0763488
전북,전주시,전주,초등학교,,초등학교,전주중산초등학교,54976,전라북도 전주시 완산구 중산중앙로 9-10(중화산동2가. 전주중산초등학교),35.8170547,127.1196978
전북,전주시,전주,초등학교,,초등학교,전주중앙초등학교,55042,전라북도 전주시 완산구 경기전길 99(풍남동3가. 전주중앙초등학교),35.8149209,127.1513097
전북,전주시,전주,초등학교,,초등학교,전주중인초등학교,55142,전라북도 전주시 완산구 중인1길 80(중인동.전주중인초등학교),35.7711733,127.0976064
전북,전주시,전주,초등학교,,초등학교,전주지곡초등학교,55126,전라북도 전주시 완산구 평화로 85(평화동2가),35.7842284,127.1328344
전북,전주시,전주,초등학교,,초등학교,전주진북초등학교,54990,전라북도 전주시 덕진구 진북1길 11(진북동. 진북초등학교),35.8262205,127.1318631
전북,전주시,전주,초등학교,,초등학교,전주초포초등학교,54814,전라북도 전주시 덕진구 초포로 171. 전주초포초등학교 (호성동2가),35.87714,127.1396902
전북,전주시,전주,초등학교,,초등학교,전주팔복초등학교,54849,전라북도 전주시 덕진구 팔과정로 181(동산동. 전주팔복초등학교),35.863465,127.094838
전북,전주시,전주,초등학교,,초등학교,전주평화초등학교,55106,전라북도 전주시 완산구 꽃밭정로 65(평화동1가.전주평화초등학교),35.7996127,127.1389187
전북,전주시,전주,초등학교,,초등학교,전주풍남초등학교,55033,전라북도 전주시 완산구 견훤왕궁로 16(남노송동507-1. 전주풍남초등학교),35.8215825,127.1535556
전북,전주시,전주,초등학교,,초등학교,전주한들초등학교,54974,전라북도 전주시 완산구 화산천변8길 10(중화산동2가. 전주한들초등학교),35.8214153,127.1170591
전북,전주시,전주,초등학교,,초등학교,전주화산초등학교,55048,전라북도 전주시 완산구 따박골7길 20(중화산동2가. 전주화산초등학교),35.8094447,127.1292804
전북,전주시,전주,초등학교,,초등학교,전주효림초등학교,55080,전라북도 전주시 완산구 강변로 128(효자동1가. 효림초등학교),35.8028063,127.1135321
전북,전주시,전주,초등학교,,초등학교,전주효문초등학교,55085,전라북도 전주시 완산구 거마평로 105(효자동1가.효문초등학교),35.801668,127.116282
전북,전주시,전주,초등학교,,초등학교,전주효자초등학교,55082,전라북도 전주시 완산구 송정로 47(효자동1가. 전주효자초등학교),35.8031398,127.1225312
전북,전주시,전주,초등학교,,초등학교,전주용소초등학교,54834,전라북도 전주시 덕진구 송천4길 38전주용소초등학교 (송천동1가. 전주용소초등학교),35.8622937,127.1177119
전북,전주시,전주,초등학교,,초등학교,전주만수초등학교,54903,전라북도 전주시 덕진구 호성로 130. 전주만수초등학교 (호성동1가),35.8626608,127.1477773
전북,전주시,전주,초등학교,,초등학교,전주대정초등학교,55135,전라북도 전주시 완산구 맏내로 57. 전주대정초등학교 (평화동2가. 대정초등학교),35.7857669,127.1254289
전북,전주시,전주,초등학교,,초등학교,전주용와초등학교,55131,전라북도 전주시 완산구 장승배기로 14(삼천동1가. 전주용와초등학교),35.7915299,127.1149767
전북,전주시,전주,초등학교,,초등학교,전주오송초등학교,54822,전라북도 전주시 덕진구 천마산로 87(송천동2가. 오송초등학교),35.8660406,127.1303749
전북,전주시,전주,초등학교,,초등학교,전주우림초등학교,55064,전라북도 전주시 완산구 소태정로 21(효자동2가.전주우림초등학교),35.8067149,127.0982501
전북,전주시,전주,초등학교,,초등학교,전주문학초등학교,54959,전라북도 전주시 완산구 문학로 30(효자동3가. 전주문학초등학교),35.8281087,127.1025325
전북,전주시,전주,초등학교,,초등학교,전주온빛초등학교,54864,전라북도 전주시 덕진구 틀못3길 7(장동. 온빛초등학교),35.8424685,127.0567873
전북,전주시,전주,초등학교,,초등학교,전주홍산초등학교,54964,전라북도 전주시 완산구마전들로 30,35.820993,127.098006
전북,전주시,전주,초등학교,,초등학교,전주효천초등학교,55079,전라북도 전주시 완산구 효천중앙로 31(효자동2가. 전주효천초등학교),35.7995749,127.1053838
전북,전주시,전주,초등학교,,초등학교,전주화정초등학교,55148,전라북도 전주시 덕진구 세병로 55. 전주화정초등학교 (송천동2가),35.8729441,127.1314458
전북,전주시,전주,중학교,,일반중학교,전주기린중학교,54908,전라북도 전주시 덕진구 동부대로 739. 전주기린중학교 (우아동3가),35.8541343,127.1569433
전북,전주시,전주,중학교,,일반중학교,전주온고을중학교,55021,전라북도 전주시 덕진구 무삼지로 26(인후동1가.온고을중학교),35.8291652,127.1662486
전북,전주시,전주,중학교,,일반중학교,전주서곡중학교,54956,전라북도 전주시 완산구 서곡6길 23(효자동3가. 서곡중학교),35.8356911,127.1041988
전북,전주시,전주,중학교,,일반중학교,서전주중학교,55050,전라북도 전주시 완산구 거마평로 205(효자동1가),35.8105326,127.1125085
전북,전주시,전주,중학교,,일반중학교,전주우전중학교,55059,전라북도 전주시 완산구 쑥고개로 375-28(효자동2가.우전중학교),35.8052421,127.105836
전북,전주시,전주,중학교,,일반중학교,전주우아중학교,54905,전라북도 전주시 덕진구 호성로 6(우아동3가. 전주우아중학교),35.8540509,127.153888
전북,전주시,전주,중학교,,일반중학교,전라중학교,54894,전라북도 전주시 덕진구 들사평1길 39(덕진동1가. 전라중학교),35.8379049,127.1233258
전북,전주시,전주,중학교,,일반중학교,전일중학교,54927,전라북도 전주시 덕진구 모래내6길 36(인후동2가. 전일중학교),35.8376638,127.1450004
전북,전주시,전주,중학교,,일반중학교,전주중학교,54837,전라북도 전주시 덕진구 솔내5길 9(송천동1가),35.8580093,127.1227712
전북,전주시,전주,중학교,,일반중학교,전주남중학교,55120,전라북도 전주시 완산구 덕적골2길 30. 전주남중학교 (평화동1가),35.7961131,127.1403075
전북,전주시,전주,중학교,,일반중학교,전주덕일중학교,54887,전라북도 전주시 덕진구 하가로 67(덕진동2가. 전주덕일중학교),35.8478564,127.1115311
전북,전주시,전주,중학교,,일반중학교,전주동중학교,54919,전라북도 전주시 덕진구 심방죽로 23. 전주동중학교 (인후동2가),35.8383027,127.1500555
전북,전주시,전주,중학교,,일반중학교,전주서중학교,54947,전라북도 전주시 완산구 당산로 2(서신동),35.831985,127.109889
전북,전주시,전주,중학교,,일반중학교,전주서신중학교,54950,전라북도 전주시 완산구 안터2길 40(서신동.서신중학교),35.8290532,127.1169478
전북,전주시,전주,중학교,,일반중학교,전주양지중학교,55133,전라북도 전주시 완산구 양지2길 11-16(평화동2가.양지중학교),35.7924189,127.1247258
전북,전주시,전주,중학교,,일반중학교,전주양현중학교,54860,전라북도 전주시 덕진구 만성북4길 10(만성동. 양현중학교),35.847465,127.0860114
전북,전주시,전주,중학교,,일반중학교,전주신일중학교,55007,전라북도 전주시 완산구 견훤왕궁2길 8(중노송동. 신일중학교),35.828915,127.1533887
전북,전주시,전주,중학교,,일반중학교,전주중앙중학교,54991,전라북도 전주시 덕진구 공북2길 20(진북동.전주중앙중학교),35.8277482,127.1387791
전북,전주시,전주,중학교,,일반중학교,전주풍남중학교,55085,전라북도 전주시 완산구 거마평로 83(효자동1가. 풍남중학교),35.8001122,127.1160042
전북,전주시,전주,중학교,,일반중학교,전주호성중학교,54817,전라북도 전주시 덕진구 배미실마을길 23(호성동1가. 전주호성중학교),35.8642084,127.1571452
전북,전주시,전주,중학교,,일반중학교,전주우림중학교,55065,전라북도 전주시 완산구 우전로 119(효자동2가. 우림중학교),35.8052031,127.0991667
전북,전주시,전주,중학교,,일반중학교,전주오송중학교,54822,전라북도 전주시 덕진구 천마산로 69(송천동2가),35.8659597,127.1284813
전북,전주시,전주,중학교,,일반중학교,전주화정중학교,55149,전라북도 전주시 덕진구 세병로 66(송천동2가),35.873171,127.134232
전북,전주시,전주,중학교,,일반중학교,전주솔빛중학교,54836,전라북도 전주시 덕진구 솔내6길 33(송천동1가. 전주솔빛중학교),35.8593553,127.1248629
전북,전주시,전주,중학교,,일반중학교,전주효정중학교,55095,전라북도 전주시 완산구 안행로 127(효자동 1가),35.806979,127.1332964
전북,전주시,전주,중학교,,일반중학교,완산중학교,55121,전라북도 전주시 완산구 덕적골1길 60(평화동1가),35.7922839,127.1391831
전북,전주시,전주,중학교,,일반중학교,전주근영중학교,54984,전라북도 전주시 완산구 영경1길 11. 전주근영중학교 (중화산동2가.전주근영여고교),35.8198315,127.1246148
전북,전주시,전주,중학교,,일반중학교,전주기전중학교,54960,전라북도 전주시 완산구 유연로 133(효자동3가.전주기전중학교),35.8263253,127.1008682
전북,전주시,전주,중학교,,일반중학교,전주온빛중학교,54862,전라북도 전주시 덕진구 틀못4길 10(장동. 온빛중학교),35.8431072,127.0582313
전북,전주시,전주,중학교,,일반중학교,전주덕진중학교,54888,전라북도 전주시 덕진구 기린대로 541-48(덕진동2가. 전주덕진중학교),35.8440237,127.1169474
전북,전주시,전주,중학교,,일반중학교,전주성심여자중학교,55044,전라북도 전주시 완산구 경기전길 130. 전주성심여자중학교 (교동),35.8134446,127.1503061
전북,전주시,전주,중학교,,일반중학교,전주신흥중학교,54989,전라북도 전주시 완산구 서원로 399. 전주신흥중학교 (중화산동1가),35.8154712,127.1356757
전북,전주시,전주,중학교,,일반중학교,전북중학교,54847,전라북도 전주시 덕진구 쪽구름2길 22전북중학교 (동산동. 전북중학교),35.8745749,127.0771726
전북,전주시,전주,중학교,,일반중학교,전주해성중학교,55074,전라북도 전주시 완산구 계룡산길 88. 전주해성중학교 (삼천동2가),35.7877802,127.1023947
전북,전주시,전주,중학교,,일반중학교,전주효문여자중학교,55089,전라북도 전주시 완산구 용리로 92(삼천동1가),35.7978126,127.1200093
전북,전주시,전주,중학교,,일반중학교,전주평화중학교,55125,전라북도 전주시 완산구 평화로 74(평화동2가. 전주평화중학교),35.7832972,127.1339103
전북,전주시,전주,중학교,,일반중학교,전주아중중학교,55022,전라북도 전주시 덕진구 중상보로 16(우아동2가. 전주아중중학교),35.8324704,127.1701093
전북,전주시,전주,중학교,,일반중학교,전주곤지중학교,55097,전라북도 전주시 완산구 매곡로 22(동완산동.전주곤지중학교),35.809417,127.143779
전북,전주시,전주,중학교,,일반중학교,전주용소중학교,54834,전라북도 전주시 덕진구 송천로 112(송천동1가. 전주용소중학교),35.8627714,127.1175024
전북,전주시,전주,중학교,,일반중학교,전주용흥중학교,55131,전라북도 전주시 완산구 장승배기로 12(삼천동1가. 용흥중학교),35.7910577,127.1139213
전북,전주시,전주,고등공민학교,,고등공민학교,진북고등공민학교,54938,전라북도 전주시 덕진구 숲정이3길 35. 진북고등학교 (진북동),35.8318405,127.1313759
