,버정거리총합,상호개수,교통사고건수,보호구역개수,화재발생건수,주유소명
0,0.25938566552901027,0.4864864864864865,0.08465011286681715,0.10526315789473684,0.203125,내트럭(주)울산사업소
1,0.5392491467576792,0.2972972972972973,0.29909706546275394,0.5614035087719298,0.265625,강변주유소
2,0.22525597269624575,0.5135135135135136,0.08352144469525959,0.08771929824561403,0.21354166666666666,(주)일광주유소
3,0.30716723549488056,0.4594594594594595,0.09932279909706546,0.21052631578947367,0.046875,㈜좋은기름나라 상개주유소
4,0.03754266211604096,0.0,0.010158013544018058,0.0,0.03645833333333333,내트럭(주) 울산신항사업소
5,0.2354948805460751,0.4864864864864865,0.0857787810383747,0.07017543859649122,0.17708333333333331,래동주유소
6,0.6348122866894198,0.4864864864864865,0.4040632054176072,0.5964912280701754,0.43229166666666663,대천주유소
7,0.5392491467576792,0.5135135135135136,0.2945823927765237,0.49122807017543857,0.13541666666666666,동원주유소
8,0.24914675767918087,0.4594594594594595,0.08465011286681715,0.10526315789473684,0.17708333333333331,SK두왕로주유소
9,0.5460750853242321,0.5945945945945946,0.19525959367945822,0.5087719298245614,0.19270833333333331,기센E＆R주유소
10,0.6791808873720137,0.5135135135135136,0.4356659142212189,0.7017543859649122,0.43229166666666663,태화강셀프주유소
11,0.9658703071672355,0.6216216216216217,0.9638826185101579,0.9649122807017543,0.75,즐거운주유소
12,0.27303754266211605,0.4594594594594595,0.08465011286681715,0.19298245614035087,0.17708333333333331,효암알뜰주유소
13,1.0,0.7027027027027027,0.891647855530474,0.894736842105263,0.9739583333333333,광신직영(흥부셀프)
14,0.9965870307167236,0.7297297297297298,0.8611738148984198,0.9122807017543859,1.0,한진주유소
15,0.9761092150170648,0.7297297297297298,0.9999999999999999,0.8421052631578947,0.7760416666666666,동신주유소
16,0.856655290102389,0.5945945945945946,0.5428893905191873,0.9649122807017543,0.6770833333333333,강남셀프주유소
17,0.9692832764505119,0.7297297297297298,0.8611738148984198,0.9824561403508771,0.8229166666666666,동방석유(주)직영 보광주유소
18,0.8361774744027304,0.6756756756756757,0.5711060948081264,0.8421052631578947,0.6770833333333333,은월주유소
19,0.7747440273037542,0.6486486486486487,0.47629796839729116,0.7719298245614035,0.5989583333333333,봉월로주유소
20,0.2081911262798635,0.4864864864864865,0.04176072234762979,0.08771929824561403,0.17708333333333331,한일주유소
21,0.8907849829351536,0.7027027027027027,0.9413092550790066,0.9649122807017543,0.640625,세일석유(주)오성주유소
22,0.7713310580204779,0.918918918918919,0.7855530474040632,0.8421052631578947,0.5677083333333333,대양석유(주)남울산주유소
23,0.6518771331058021,0.7567567567567568,0.7234762979683972,0.6666666666666666,0.44791666666666663,지에스칼텍스(주)다운타운주유소
24,0.34812286689419797,0.5675675675675675,0.5112866817155756,0.3684210526315789,0.328125,대창주유소
25,0.8907849829351536,0.7027027027027027,0.9413092550790066,0.9649122807017543,0.640625,지에스칼텍스(주)울산역주유소
26,0.37201365187713314,0.43243243243243246,0.2460496613995485,0.40350877192982454,0.35416666666666663,구도일주유소 옥동
27,0.870307167235495,1.0,0.8442437923250563,0.9298245614035088,0.5677083333333333,아름다운주유소
28,0.49488054607508536,0.13513513513513514,0.17042889390519186,0.40350877192982454,0.1875,삼일주유소
29,0.37883959044368604,0.43243243243243246,0.2584650112866817,0.43859649122807015,0.057291666666666664,지에스칼텍스(주)고속주유소
30,0.795221843003413,0.7027027027027027,0.7449209932279909,0.7894736842105263,0.5989583333333333,신대동주유소
31,0.726962457337884,0.7027027027027027,0.7979683972911963,0.7894736842105263,0.453125,(주)대양씨앤씨 평창주유소
32,0.5494880546075086,0.6486486486486487,0.6613995485327313,0.49122807017543857,0.3958333333333333,대양석유(주)돌고래주유소
33,0.7303754266211604,0.5675675675675675,0.4514672686230248,0.8596491228070176,0.6302083333333333,고바우주유소
34,0.6450511945392492,0.7027027027027027,0.7358916478555304,0.7017543859649122,0.3958333333333333,구도일주유소동운
35,0.24914675767918087,0.4864864864864865,0.08465011286681715,0.07017543859649122,0.17708333333333331,동해주유소
36,0.17747440273037543,0.4864864864864865,0.0857787810383747,0.05263157894736842,0.21354166666666666,(주)좋은기름나라 금강주유소지점
37,0.27303754266211605,0.13513513513513514,0.15349887133182843,0.2807017543859649,0.06770833333333333,갈현주유소
38,0.6757679180887373,0.7567567567567568,0.5417607223476297,0.7368421052631579,0.3645833333333333,동린주유소
39,0.23890784982935154,0.4864864864864865,0.08803611738148984,0.10526315789473684,0.17708333333333331,광천오일뱅크
40,0.5699658703071673,0.6216216216216217,0.6918735891647855,0.49122807017543857,0.24479166666666666,(주)투게더주유소
41,0.8771331058020478,0.6486486486486487,0.7223476297968396,1.0,0.8645833333333333,SK달동맥주유소
42,0.6348122866894198,0.5135135135135136,0.39051918735891644,0.5964912280701754,0.5416666666666666,(주)종하아이앤씨 문수로주유소
43,0.11262798634812286,0.02702702702702703,0.03160270880361173,0.017543859649122806,0.11458333333333333,광신석유(주)직영 울산대교주유소
44,0.5426621160409556,0.1891891891891892,0.21670428893905191,0.45614035087719296,0.1875,구도일주유소 대학로
45,0.13993174061433447,0.1891891891891892,0.009029345372460496,0.017543859649122806,0.046875,동방석유(주) 호돌이주유소
46,0.2218430034129693,0.5135135135135136,0.04853273137697516,0.10526315789473684,0.17708333333333331,완성주유소
47,0.5290102389078498,0.5945945945945946,0.5812641083521444,0.45614035087719296,0.24479166666666666,야음주유소
48,0.5358361774744027,0.5945945945945946,0.5790067720090293,0.45614035087719296,0.24479166666666666,문화주유소
49,0.832764505119454,0.5675675675675675,0.7821670428893904,0.9824561403508771,0.6302083333333333,현대오일뱅크 동남주유소
50,0.8464163822525598,0.945945945945946,0.8544018058690744,0.894736842105263,0.5677083333333333,유명주유소
51,0.2218430034129693,0.3783783783783784,0.13318284424379231,0.08771929824561403,0.26041666666666663,(주)삼양주유소
52,0.6484641638225256,0.5945945945945946,0.3386004514672686,0.7543859649122806,0.6302083333333333,지에스칼텍스(주)수정주유소
53,0.6655290102389079,0.6756756756756757,0.7505643340857787,0.7368421052631579,0.3958333333333333,SK에너지(주)삼산제일주유소
54,0.5392491467576792,0.1891891891891892,0.22911963882618508,0.45614035087719296,0.1875,SK에너지(주)월드컵주유소
55,0.49488054607508536,0.6756756756756757,0.2866817155756207,0.47368421052631576,0.19791666666666666,처용로주유소
56,0.37201365187713314,0.5135135135135136,0.15237020316027086,0.2982456140350877,0.046875,기은주유소
57,0.5563139931740615,0.24324324324324326,0.1839729119638826,0.49122807017543857,0.1875,SK에너지직영 남산주유소
58,0.8088737201365188,0.6486486486486487,0.5496613995485327,0.7719298245614035,0.6770833333333333,흥남주유소
59,0.825938566552901,0.918918918918919,0.8544018058690744,0.9122807017543859,0.5677083333333333,SK코끼리주유소
60,0.33105802047781574,0.5405405405405406,0.24830699774266363,0.2631578947368421,0.24479166666666666,광신석유(주)직영 여천주유소
61,0.4061433447098976,0.5405405405405406,0.25282167042889386,0.3508771929824561,0.24479166666666666,신오주유소
62,0.6518771331058021,0.7027027027027027,0.5677200902934537,0.5789473684210527,0.24479166666666666,신새벽주유소
63,0.4300341296928328,0.6216216216216217,0.49774266365688485,0.24561403508771928,0.21354166666666666,무지개주유소
64,0.2901023890784983,0.08108108108108109,0.04288939051918735,0.3333333333333333,0.08854166666666666,남목주유소
65,0.21843003412969283,0.16216216216216217,0.05756207674943566,0.2807017543859649,0.0625,소나타주유소
66,0.2901023890784983,0.08108108108108109,0.04288939051918735,0.3333333333333333,0.08854166666666666,동방석유(주)직영 현대주유소
67,0.47440273037542663,0.02702702702702703,0.42212189616252815,0.5087719298245614,0.22916666666666666,동울산주유소
68,0.5255972696245734,0.16216216216216217,0.2404063205417607,0.49122807017543857,0.21354166666666666,그린주유소
69,0.5290102389078498,0.16216216216216217,0.2404063205417607,0.49122807017543857,0.21354166666666666,한마음주유소
70,0.5255972696245734,0.16216216216216217,0.2404063205417607,0.49122807017543857,0.21354166666666666,한마음새마을금고주유소
71,0.5460750853242321,0.1891891891891892,0.45823927765237016,0.6140350877192982,0.19270833333333331,현대오일뱅크㈜직영 울산대교셀프주유소
72,0.27986348122866894,0.08108108108108109,0.04288939051918735,0.3333333333333333,0.08854166666666666,현대오일뱅크㈜직영 울산셀프주유소
73,0.5324232081911263,0.16216216216216217,0.18848758465011284,0.45614035087719296,0.21354166666666666,아카데미주유소
74,0.5324232081911263,0.16216216216216217,0.2404063205417607,0.49122807017543857,0.21354166666666666,동주유소
75,0.43686006825938567,0.2702702702702703,0.2720090293453724,0.7368421052631579,0.09375,신천셀프주유소
76,0.20477815699658705,0.24324324324324326,0.05756207674943566,0.3508771929824561,0.08333333333333333,보경주유소(주)
